Zfp592	7	80993681	81045164
Alpk3	7	81057600	81105612
Slc28a1	7	81114799	81170416
RP23-84B11.2	7	81205010	81210876
Pde8a	7	81213596	81334533
Rps17	7	81342732	81345254
Cpeb1	7	81347026	81455465
Ap3b2	7	81460399	81493925
BC048679	7	81494275	81498281
2900076A07Rik	7	81523550	81531498
Fsd2	7	81533308	81566944
Whamm	7	81571266	81596836
Homer2	7	81600481	81707527
RP24-225H21.4	7	81610109	81614166
Fam103a1	7	81762925	81769491
3110040N11Rik	7	81782182	81789478
RP23-423B21.2	7	81789477	81794685
Btbd1	7	81792074	81829431
Gm10160	7	81855533	81855794
Tm6sf1	7	81859001	81884434
RP23-423B21.7	7	81860293	81862527
Hdgfrp3	7	81881251	81934473
Bnc1	7	81966672	81992292
RP23-341H2.2	7	82070387	82081758
RP23-341H2.5	7	82115766	82120432
RP23-341H2.3	7	82120053	82161719
RP23-341H2.4	7	82155877	82157024
Sh3gl3	7	82173840	82307419
Adamtsl3	7	82335694	82614450
Saxo2	7	82632960	82648528
Eftud1	7	82648614	82777852
4933406J10Rik	7	82743368	82755644
1700010L04Rik	7	82851599	82859849
RP23-272F2.2	7	82852498	82867074
Mex3b	7	82867333	82871515
RP23-272F2.5	7	82937936	82940688
A530021J07Rik	7	83061783	83179429
RP23-433B5.2	7	83178570	83201586
RP23-332G12.1	7	83327738	83369429
RP23-184F6.3	7	83471708	83485474
Gm10610	7	83536192	83550258
Tmc3	7	83584927	83625614
Gm16638	7	83597048	83631880
Stard5	7	83631959	83653127
Il16	7	83642825	83745726
2310044K18Rik	7	83659575	83660963
Cfap161	7	83774101	83794880
RP23-21B1.5	7	83800422	83834599
RP23-21B1.4	7	83814707	83838345
Mesdc1	7	83879873	83884305
Mesdc2	7	83884466	83901532
Cemip	7	83932857	84086502
Abhd17c	7	84109356	84151893
RP23-202M11.1	7	84226829	84232919
Arnt2	7	84246278	84410176
RP24-118K20.1	7	84338095	84347869
RP23-121N17.5	7	84435993	84439226
RP23-121N17.6	7	84442831	84444551
Gm2115	7	84528954	84583531
Fah	7	84585159	84606722
Zfand6	7	84613766	84689959
2610206C17Rik	7	84689640	84779053
Olfr291	7	84853553	84857318
Olfr290	7	84915777	84916728
Vmn2r65	7	84940169	84964009
Vmn2r66	7	84994645	85012020
Vmn2r67	7	85136240	85155902
Vmn2r68	7	85221518	85237704
Vmn2r69	7	85404849	85417476
Vmn2r70	7	85558703	85569088
Vmn2r71	7	85574614	85624547
Vmn2r72	7	85737784	85754981
Vmn2r73	7	85857547	85875938
Vmn2r74	7	85951867	85961482
Vmn2r75	7	86148042	86171724
Vmn2r76	7	86225206	86246201
Olfr310	7	86268730	86269811
Olfr309	7	86306185	86313509
Olfr308	7	86320995	86322050
Olfr307	7	86335406	86336417
Olfr305	7	86363376	86364335
Olfr304	7	86385657	86386658
Olfr303	7	86394496	86395535
Olfr301	7	86403849	86413299
Olfr299	7	86465413	86466405
Olfr298	7	86488551	86489549
Olfr297	7	86526759	86527691
Olfr295	7	86583903	86586206
Olfr294	7	86615636	86616643
Olfr293	7	86663664	86664674
Olfr292	7	86688340	86695384
Folh1	7	86718977	86775943
Vmn2r77	7	86795141	86812032
Vmn2r78	7	86915300	86955177
Vmn2r79	7	86996465	87037968
Nox4	7	87246096	87398710
Tyr	7	87424771	87493512
Grm5	7	87584168	88134907
Ctsc	7	88278085	88310888
Gm26522	7	88278787	88283529
RP24-330M21.1	7	88311478	88315864
Rab38	7	88430273	88491572
RP24-230H23.1	7	88853043	88864892
Tmem135	7	89139714	89404222
RP24-72H18.4	7	89338370	89346288
Fzd4	7	89404355	89413134
RP24-64C6.3	7	89426306	89441928
Prss23	7	89507783	89527187
Prss23os	7	89510007	89511873
RP23-330A14.1	7	89552366	89568079
A230065N10Rik	7	89632097	89633124
Me3	7	89632392	89854359
Ccdc81	7	89866148	89903629
l7Rn6	7	89917529	89941204
Eed	7	89954654	89980983
Picalm	7	90130213	90213465
Ccdc83	7	90223873	90265777
Sytl2	7	90302252	90410719
Ccdc89	7	90426577	90428669
Crebzf	7	90442729	90447994
Tmem126a	7	90450700	90457229
Tmem126b	7	90467438	90476001
RP24-267C3.3	7	90887072	90940052
Dlg2	7	91090706	92449247
RP23-344G21.5	7	92092206	92119511
Ccdc90b	7	92561149	92582294
Ankrd42	7	92581723	92637142
Gm26944	7	92639739	92647442
Pcf11	7	92643543	92669934
Gm26981	7	92729840	92733748
Rab30	7	92741603	92844535
Ddias	7	92857525	92874247
Prcp	7	92874470	92934583
Gm9934	7	93052081	93081027
Fam181b	7	93079865	93081867
RP23-184M3.2	7	93290700	93323950
RP23-184M3.1	7	93361678	93380864
RP23-231J2.1	7	94042691	94709171
RP24-160N8.1	7	94368983	94372572
Tenm4	7	96171246	96911093
Gm15412	7	96339483	96341964
Gm15414	7	96596652	96629069
Gm15413	7	96791433	96801549
Gm15416	7	96812433	96817485
RP23-8M3.5	7	96813869	96818306
Nars2	7	96951505	97064758
Gab2	7	97081586	97308946
Usp35	7	97309380	97332020
Kctd21	7	97332327	97350213
Alg8	7	97371606	97392185
Ndufc2	7	97400003	97407802
Thrsp	7	97412938	97417730
Kctd14	7	97451323	97459557
Ints4	7	97480956	97541395
Aamdc	7	97550331	97579497
Rsf1	7	97579889	97692778
Rsf1os1	7	97598349	97645112
Rsf1os2	7	97650010	97696828
Clns1a	7	97696634	97720796
Aqp11	7	97724006	97738289
Pak1	7	97788541	97912381
Gdpd4	7	97919955	98049663
Myo7a	7	98051060	98119524
Capn5	7	98121559	98178274
Omp	7	98143359	98145502
B3gnt6	7	98192417	98199481
Acer3	7	98206389	98321208
Tsku	7	98350668	98361328
RP23-143J24.4	7	98388091	98415624
Gucy2d	7	98440416	98477479
Lrrc32	7	98489283	98502181
A630091E08Rik	7	98543320	98562990
Emsy	7	98587137	98656783
Prkrir	7	98703103	98718062
RP23-331A21.6	7	98720057	98728760
RP23-264N6.3	7	98734747	98735081
Wnt11	7	98835112	98855195
Uvrag	7	98885021	99141141
RP23-16L19.5	7	98895930	98899545
RP23-16L19.4	7	98904268	98908055
Dgat2	7	99153658	99182719
RP23-225M4.1	7	99202366	99227080
Mogat2	7	99219084	99238619
Gm26705	7	99260481	99267218
Map6	7	99267447	99337137
Serpinh1	7	99345376	99353239
Gdpd5	7	99381414	99461877
Klhl35	7	99466004	99474022
Rps3	7	99477896	99483738
Arrb1	7	99535466	99606771
Tpbgl	7	99624082	99627103
Gm10605	7	99625936	99631711
Slco2b1	7	99657804	99711340
Gm15635	7	99660130	99667500
RP23-152P5.3	7	99694297	99712777
Olfr520	7	99735145	99736095
Olfr521	7	99767164	99768130
F730035P03Rik	7	99780001	99781539
Neu3	7	99811439	99828417
Spcs2	7	99837569	99863462
Xrra1	7	99859116	99917822
RP23-428N8.3	7	99870666	99889358
Rnf169	7	99920254	99980448
Chrdl2	7	100006172	100034728
Pold3	7	100082111	100121565
Lipt2	7	100159277	100161365
RP23-458C8.2	7	100171416	100227207
Kcne3	7	100176502	100184869
Pgm2l1	7	100227394	100278868
P4ha3	7	100285520	100319699
Ppme1	7	100326737	100372307
C2cd3	7	100372233	100470152
Gm10603	7	100446737	100474846
Ucp3	7	100472990	100486432
Ucp2	7	100493337	100502020
Dnajb13	7	100501716	100514960
Coa4	7	100537071	100540369
RP23-308M1.6	7	100542338	100543180
Mrpl48	7	100545751	100608301
Rab6a	7	100607410	100641268
Plekhb1	7	100642892	100662414
RP23-299D2.2	7	100675088	100677760
Fam168a	7	100706635	100841656
Relt	7	100845847	100863446
Arhgef17	7	100869752	100932107
P2ry6	7	100937630	100974649
P2ry2	7	100996568	101012866
Fchsd2	7	101092863	101284405
Atg16l2	7	101263034	101302251
Stard10	7	101317086	101346626
Arap1	7	101348067	101412586
Pde2a	7	101421691	101512829
Art2b	7	101578860	101581161
Clpb	7	101663633	101790168
Phox2a	7	101818313	101822726
Inppl1	7	101822632	101838076
Folr2	7	101839990	101845331
Folr1	7	101858331	101870788
Anapc15	7	101881325	101901845
Tomt	7	101898373	101906359
Lamtor1	7	101905904	101926675
Lrrc51	7	101912984	101933895
Numa1	7	101969843	102014959
Il18bp	7	102015079	102018155
Rnf121	7	102019137	102065469
Xndc1	7	102065511	102083765
Xntrpc	7	102065713	102096864
Trpc2	7	102083116	102096396
Art5	7	102096879	102102845
Art1	7	102101743	102111148
Chrna10	7	102111266	102116713
Nup98	7	102134204	102210120
Pgap2	7	102210208	102238567
Rhog	7	102239123	102250123
Stim1	7	102267824	102436848
Rrm1	7	102441695	102469771
Olfr543	7	102476773	102477902
Olfr544	7	102484114	102488307
Olfr545	7	102493823	102494773
Olfr547	7	102534749	102535688
Olfr548-ps1	7	102541938	102542870
Olfr549	7	102554286	102555236
Trim21	7	102557922	102565469
Olfr550	7	102578469	102579506
Olfr551	7	102587741	102588819
Olfr552	7	102604356	102605309
Olfr553	7	102614007	102614987
Olfr554	7	102640248	102641201
Olfr555	7	102658823	102659770
Olfr556	7	102669901	102670923
Trim68	7	102677580	102687326
Olfr557	7	102698216	102699272
Olfr558	7	102702331	102712054
Olfr33	7	102713455	102714411
Olfr559	7	102723489	102724510
Olfr78	7	102740721	102759471
Olfr561	7	102774495	102775565
Olfr564	7	102803480	102804430
Olfr566	7	102856321	102857271
Olfr568	7	102877122	102878063
Olfr569	7	102887207	102888151
Olfr570	7	102900342	102901386
Olfr571	7	102908869	102909837
Olfr572	7	102927630	102928586
Olfr573-ps1	7	102941688	102942575
Olfr574	7	102948467	102949507
Olfr575	7	102954664	102955620
Olfr576	7	102965102	102975160
Olfr577	7	102973052	102973990
Olfr578	7	102984221	102985162
Olfr582	7	103041481	103042440
Olfr583	7	103051300	103052259
Olfr584	7	103085520	103086479
Olfr585	7	103097743	103098699
Olfr586	7	103121829	103122782
Olfr589	7	103154792	103155745
Olfr591	7	103172691	103173635
Olfr592	7	103184803	103187541
Olfr593	7	103211862	103212845
Olfr594	7	103219720	103220655
Usp17ld	7	103249737	103252505
Olfr596	7	103309723	103310661
Olfr597	7	103320401	103321360
Olfr598	7	103328488	103329447
Olfr599	7	103338056	103339003
Olfr600	7	103345982	103346926
Olfr601	7	103358248	103359192
Olfr603	7	103383062	103384000
Usp17lc	7	103415072	103419880
Olfr605	7	103442177	103443121
Olfr606	7	103451339	103452298
Olfr607	7	103460277	103461191
Olfr608	7	103470041	103470991
Olfr609	7	103491917	103492876
Olfr610	7	103505997	103506944
Olfr611	7	103517411	103518382
Olfr612	7	103538261	103539232
Olfr613	7	103550368	103555504
Olfr615	7	103560479	103561420
Olfr616	7	103564324	103565277
Olfr617	7	103584024	103584980
Olfr618	7	103597318	103598274
Olfr619	7	103603656	103604618
Olfr620	7	103611410	103612351
Olfr622	7	103639185	103640138
Olfr623	7	103660295	103661248
Olfr624	7	103670103	103671029
Olfr625-ps1	7	103682720	103683685
Olfr243	7	103716596	103717546
Olfr628	7	103731928	103732878
Olfr629	7	103740294	103741238
Olfr630	7	103754587	103755652
Olfr69	7	103767445	103768395
Olfr68	7	103777396	103778343
Olfr67	7	103787313	103788275
Hbb-bt	7	103812524	103813996
Hbb-bs	7	103826534	103828096
Hbb-bh2	7	103839145	103840427
Hbb-bh1	7	103841636	103843164
Hbb-y	7	103851745	103853240
Olfr66	7	103881306	103882241
Olfr64	7	103892810	103893733
Olfr65	7	103906441	103907388
Olfr631	7	103928825	103929784
Olfr632	7	103937382	103938335
Olfr633	7	103946568	103947506
Olfr635	7	103979176	103980141
4930516K23Rik	7	103998800	104137405
Olfr638	7	104003259	104004224
Olfr639	7	104011750	104012700
Olfr640	7	104021372	104022316
Olfr641	7	104039798	104040736
Olfr642	7	104049408	104050352
Olfr643	7	104058656	104059600
Olfr644	7	104068085	104069029
Olfr645	7	104084131	104085078
Olfr646	7	104106281	104107219
4931431F19Rik	7	104127912	104129826
Ubqln3	7	104140623	104143279
Ubqlnl	7	104148259	104150556
Olfm5	7	104153013	104164831
Olfr648	7	104179456	104180406
Olfr649	7	104189266	104195960
Trim6	7	104218793	104235152
Trim34a	7	104244457	104340693
Gm15135	7	104261465	104262174
Trim5	7	104263386	104288094
Trim12a	7	104299894	104315466
Trim34b	7	104300230	104336909
Gm15133	7	104315019	104324838
Trim12c	7	104338754	104353362
Trim30b	7	104355382	104369884
Trim30c	7	104382065	104390586
Trim30a	7	104409025	104465193
Trim30d	7	104470014	104507849
Olfr651	7	104552921	104553862
Olfr652	7	104564152	104565212
Olfr653	7	104579624	104580669
Olfr654	7	104587755	104588780
Olfr655	7	104596253	104597179
Olfr656	7	104617657	104618647
Olfr657	7	104635676	104636636
Olfr658	7	104642880	104647305
Olfr659	7	104670704	104671672
Olfr661	7	104688013	104688976
Usp17le	7	104768160	104777470
Usp17lb	7	104840257	104842603
Usp17la	7	104857009	104862667
Olfr665	7	104880709	104881659
Olfr666	7	104892670	104893626
Olfr667	7	104916314	104917294
Olfr668	7	104924806	104925762
Olfr669	7	104938528	104939481
Gm5900	7	104949176	104950441
Olfr670	7	104959792	104960730
Olfr671	7	104975042	104975983
Olfr672	7	104995964	104996902
Olfr675	7	105024025	105024966
Olfr676	7	105035200	105036153
Olfr677	7	105056248	105057186
Olfr678	7	105069469	105070410
Olfr679	7	105085714	105086665
Olfr681	7	105121459	105122406
Olfr682-ps1	7	105126372	105128405
Olfr683	7	105143350	105144309
Olfr684	7	105156742	105157680
Olfr685	7	105180313	105181400
Olfr686	7	105203359	105204376
Olfr687	7	105275517	105276431
Olfr688	7	105288095	105289060
Olfr689	7	105313982	105315057
Olfr690	7	105329217	105330278
Olfr691	7	105336746	105337714
Olfr692	7	105368230	105369355
Fam160a2	7	105371211	105400054
Gm5901	7	105375098	105378287
Cnga4	7	105404568	105408738
Cckbr	7	105425817	105470898
Prkcdbp	7	105480607	105482197
Smpd1	7	105554360	105558388
Apbb1	7	105558483	105581653
Hpx	7	105591613	105600116
Trim3	7	105604463	105633571
Arfip2	7	105634203	105640416
Timm10b	7	105640056	105655748
Dnhd1	7	105640562	105721799
Rrp8	7	105732207	105737376
Ilk	7	105736592	105742925
Taf10	7	105739393	105744361
Tpp1	7	105744847	105752207
Dchs1	7	105752989	105787654
Mrpl17	7	105806658	105811099
Gm4070	7	105895139	105953967
Gvin1	7	106156556	106215326
Olfr693	7	106677534	106678485
Olfr694	7	106688782	106689729
Olfr695	7	106713732	106714679
Olfr697	7	106740905	106741956
Olfr698	7	106752451	106753386
Olfr699	7	106790049	106790999
Olfr700	7	106805510	106806460
Olfr701	7	106814144	106820709
Olfr702	7	106823489	106833893
Olfr703	7	106844589	106845572
Olfr704	7	106864982	106865929
Olfr705	7	106873293	106874338
Olfr706	7	106885754	106886840
Olfr707	7	106891118	106899414
Olfr1532-ps1	7	106908125	106915321
Olfr709-ps1	7	106926534	106927457
Olfr710	7	106944067	106944999
Olfr6	7	106955984	106956934
Olfr711	7	106971368	106975451
Olfr2	7	107000875	107005966
Olfr713	7	107036136	107037110
Olfr714	7	107073830	107074783
Olfr17	7	107097467	107098414
Gm10081	7	107105822	107106949
Olfr715	7	107128352	107129482
Olfr716	7	107147226	107148329
Nlrp14	7	107166990	107198102
Rbmxl2	7	107209445	107210916
Platr28	7	107243022	107300396
Syt9	7	107370728	107548656
Olfml1	7	107567446	107591094
RP23-170L10.2	7	107592950	107593506
Ppfibp2	7	107595207	107748583
5330417H12Rik	7	107623971	107625161
Cyb5r2	7	107748455	107758032
RP24-172K3.1	7	107780914	107786446
Ovch2	7	107781544	107801208
Olfr467	7	107814580	107815512
Olfr469	7	107822523	107823467
Olfr494	7	107844786	107845731
Olfr472	7	107902719	107903651
Olfr473	7	107933522	107934454
Olfr474	7	107954643	107955575
Olfr476	7	107967399	107968331
Olfr477	7	107990367	107991299
Olfr478	7	108031397	108032341
Olfr479	7	108054957	108056067
Olfr480	7	108065768	108066796
Olfr481	7	108080796	108081734
Olfr482	7	108094597	108095568
Olfr483	7	108103311	108104258
Olfr484	7	108124296	108125261
Olfr485	7	108158918	108159871
Olfr486	7	108171798	108172742
Olfr487	7	108211583	108212527
Olfr488	7	108255192	108256136
Olfr490	7	108286180	108287124
Olfr491	7	108316896	108317828
Olfr492	7	108322730	108323674
Olfr493	7	108346035	108346979
Olfr470	7	108367492	108368436
Olfr495	7	108395122	108396114
Olfr497	7	108422573	108423517
Olfr498	7	108465326	108466318
Olfr502	7	108522905	108523967
Olfr503	7	108544527	108545498
Olfr504	7	108564836	108565793
Olfr506	7	108612280	108613287
Olfr507	7	108621814	108622764
Olfr508	7	108629994	108630926
Olfr509	7	108645584	108646658
Olfr510	7	108667418	108668362
Olfr512	7	108713320	108714375
Olfr513	7	108754858	108755787
Olfr514	7	108825065	108825997
Olfr516	7	108845064	108846008
Olfr517	7	108868121	108869175
Olfr518	7	108880603	108881604
Olfr519	7	108893461	108894420
Nlrp10	7	108921852	108930178
Eif3f	7	108934417	108942951
Tub	7	108950338	109034460
Gm26599	7	108950754	108961535
Ric3	7	109034312	109083331
Lmo1	7	109138572	109175207
RP23-58K20.2	7	109142887	109146604
RP23-58K20.3	7	109208301	109224200
Stk33	7	109279223	109439081
1700095J03Rik	7	109438618	109444893
Trim66	7	109449006	109508134
Rpl27a	7	109519147	109522367
St5	7	109523911	109703605
RP24-346B15.1	7	109699525	109703608
Akip1	7	109703690	109712189
BC051019	7	109712181	109723850
Ascl3	7	109727465	109731726
Tmem9b	7	109735834	109752875
Nrip3	7	109758055	109782025
Scube2	7	109798676	109865679
Dennd5a	7	109893780	109960470
Tmem41b	7	109972187	109986929
1600010M07Rik	7	109998376	110151202
Ipo7	7	110018274	110056609
AA474408	7	110057987	110061325
Zfp143	7	110061702	110095392
Wee1	7	110122350	110142112
Swap70	7	110221703	110283503
Sbf2	7	110308013	110614922
Gm28863	7	110626281	110639358
Adm	7	110627661	110629820
Ampd3	7	110768206	110812405
Rnf141	7	110800432	110844457
Lyve1	7	110850607	110862953
Mrvi1	7	110868266	110982461
Gm16336	7	110904985	110905851
Ctr9	7	111028951	111056377
Eif4g2	7	111070568	111083030
Galnt18	7	111471661	111779977
Usp47	7	112023506	112111386
Dkk3	7	112116019	112159057
Mical2	7	112225856	112355194
Micalcl	7	112368308	112413104
Parva	7	112427505	112591692
Parvaos	7	112526972	112535683
Tead1	7	112679318	112906807
Rassf10	7	112953962	112957457
Arntl	7	113207465	113314122
Btbd10	7	113315626	113369392
Pth	7	113385576	113388573
Far1	7	113513834	113571511
Far1os	7	113530489	113564987
Gm5600	7	113707715	113708200
Gm29507	7	113729654	113752166
Spon1	7	113765998	114043370
Rras2	7	114046785	114117781
Copb1	7	114215559	114254680
Psma1	7	114264606	114276118
4933406I18Rik	7	114315479	114415161
Pde3b	7	114415281	114539251
Cyp2r1	7	114550166	114562972
Calca	7	114631478	114636357
Calcb	7	114718643	114723365
Insc	7	114743694	114850383
RP23-370I17.2	7	114851344	114854571
RP23-370I17.4	7	114942122	114948497
RP23-370I17.3	7	114948650	114983960
RP23-477O13.1	7	115031937	115066824
Sox6	7	115470872	116038796
RP24-112I14.3	7	115995274	116014145
Sox6os	7	116031979	116032550
1110004F10Rik	7	116039397	116105210
Gm4353	7	116082863	116084635
Plekha7	7	116123485	116308376
Rps13	7	116331505	116334195
RP23-335G1.1	7	116334255	116338633
Pik3c2a	7	116337265	116443449
Nucb2	7	116504369	116540584
RP24-143K11.1	7	116543656	116545755
RP24-143K11.2	7	116546865	116549364
RP23-174K7.1	7	117229607	117278839
Xylt1	7	117380979	117673580
Rps15a	7	118104372	118116188
Arl6ip1	7	118118891	118129662
Smg1	7	118131308	118243670
RP23-213H1.2	7	118273292	118275363
RP24-282D2.2	7	118329486	118330121
Syt17	7	118380717	118448222
Itpripl2	7	118485111	118491975
Coq7	7	118509659	118533356
Tmc7	7	118535841	118584736
RP24-185P7.1	7	118592328	118596838
Tmc5	7	118597297	118675086
Gde1	7	118688545	118705778
Ccp110	7	118712552	118737024
9030624J02Rik	7	118740226	118842966
Knop1	7	118842222	118856254
Iqck	7	118855752	118972652
RP23-446E13.1	7	118967668	118969686
Gprc5b	7	118972047	118995211
Gpr139	7	119140747	119184603
Gp2	7	119442537	119459285
Umod	7	119462711	119479282
RP24-350A15.6	7	119462821	119472478
Pdilt	7	119486587	119523489
Acsm5	7	119519463	119545551
Acsm2	7	119554340	119600690
RP23-306P12.4	7	119600840	119604780
Acsm1	7	119607026	119662515
RP23-306P12.2	7	119607681	119643469
RP23-306P12.3	7	119626519	119631058
Acsm4	7	119690026	119714565
Thumpd1	7	119715093	119720798
RP24-263G24.2	7	119720811	119735760
Acsm3	7	119760923	119787513
Eri2	7	119768679	119794058
2610020H08Rik	7	119794006	119848943
Dcun1d3	7	119852796	119896298
Lyrm1	7	119895861	119956963
Dnah3	7	119922671	120095177
Tmem159	7	120102353	120120992
Zp2	7	120126772	120145291
RP23-175F18.3	7	120156115	120166000
Anks4b	7	120173858	120185586
Crym	7	120186380	120202111
Abca14	7	120203961	120325352
Abca15	7	120328670	120407687
Abca16	7	120409647	120544813
RP23-17C12.1	7	120593151	120629769
Uqcrc2	7	120635176	120659524
Pdzd9	7	120658731	120670343
RP23-17C12.5	7	120670296	120675902
9030407P20Rik	7	120673436	120677570
BC030336	7	120677618	120734854
Vwa3a	7	120739318	120805742
SDR42E2	7	120812365	120831193
Eef2k	7	120842831	120907450
Gm15774	7	120865509	120875298
Polr3e	7	120917744	120947432
Cdr2	7	120957036	120982312
4933427G17Rik	7	120982509	121014787
Mettl9	7	121034445	121078329
Igsf6	7	121064067	121074572
Otoa	7	121081650	121163097
RP23-11L1.3	7	121257359	121295852
RP23-11L1.4	7	121314810	121393101
Hs3st2	7	121391859	121501770
RP23-2D23.2	7	121468844	121609334
RP23-166E8.2	7	121589903	121591591
Usp31	7	121642021	121707253
1700069B07Rik	7	121707075	121708013
Scnn1g	7	121734479	121768475
Scnn1b	7	121865038	121918514
Cog7	7	121879363	121981711
RP23-133N24.2	7	121981761	121989116
Gga2	7	121986722	122021222
Ears2	7	122037213	122067263
Ubfd1	7	122067175	122082194
Ndufab1	7	122085403	122101886
Palb2	7	122107262	122132985
Dctn5	7	122133041	122149044
Gm15489	7	122139008	122159401
Plk1	7	122159439	122169873
Ern2	7	122169893	122186207
Chp2	7	122219496	122222824
Prkcb	7	122288751	122634402
Cacng3	7	122670492	122769393
Rbbp6	7	122965686	123002557
Tnrc6a	7	123123885	123195296
Slc5a11	7	123214780	123273253
Arhgap17	7	123279218	123369915
Lcmt1	7	123369784	123430358
Aqp8	7	123462291	123468004
Zkscan2	7	123475384	123500449
Gm27040	7	123971046	123983454
Hs3st4	7	123982869	124398989
Gm15339	7	124476541	124494301
3100003L05Rik	7	124625670	124708935
RP24-63N24.1	7	124907609	124914418
4933440M02Rik	7	125284025	125349788
4930571K23Rik	7	125368861	125371013
RP23-302N11.3	7	125416994	125418114
Kdm8	7	125444676	125462269
Nsmce1	7	125467640	125491596
Il4ra	7	125552120	125579474
RP23-136A14.3	7	125570776	125572117
Il21r	7	125603429	125633570
Gtf3c1	7	125640954	125707780
D430042O09Rik	7	125707888	125874793
Gsg1l	7	125878420	126082411
Xpo6	7	126101715	126200501
RP23-353F16.3	7	126224247	126248238
Sbk1	7	126272619	126295016
RP23-407J24.3	7	126348372	126351619
Lat	7	126363824	126369570
Spns1	7	126370060	126377450
Nfatc2ip	7	126382854	126396737
Cd19	7	126408450	126414889
Rabep2	7	126428759	126449245
Atp2a1	7	126445858	126463108
Sh2b1	7	126466994	126475424
Tufm	7	126487361	126490731
Atxn2l	7	126491708	126503437
Eif3c	7	126546455	126566411
Cln3	7	126571207	126585817
Apobr	7	126584942	126589112
Il27	7	126589010	126594941
Nupr1	7	126623249	126630861
2510046G10Rik	7	126648543	126649594
Sgf29	7	126649309	126672925
Sult1a1	7	126672865	126676432
Slx1b	7	126689468	126695784
Bola2	7	126695401	126699798
Coro1a	7	126699773	126707787
RP23-421P23.4	7	126740629	126742181
Mapk3	7	126759601	126765819
Gdpd3	7	126766334	126775649
Ypel3	7	126776955	126780514
Tbx6	7	126781483	126785560
Ppp4c	7	126785866	126792496
Aldoa	7	126795234	126809108
Fam57b	7	126797668	126830219
4930451I11Rik	7	126830468	126831639
RP23-421P23.12	7	126837212	126846388
Doc2a	7	126847416	126852705
Ino80e	7	126850960	126862377
Hirip3	7	126861972	126865377
Taok2	7	126865678	126884703
Tmem219	7	126886171	126922917
Kctd13	7	126928879	126945631
Asphd1	7	126945567	126949582
Sez6l2	7	126950563	126970606
D830044I16Rik	7	126971722	126976098
Cdipt	7	126975914	126980501
Mvp	7	126986860	127014621
Pagr1b	7	127001480	127016484
Pagr1a	7	127015033	127017352
Gm42742	7	127015051	127021097
Prrt2	7	127017531	127021211
Maz	7	127022130	127027037
Kif22	7	127027729	127042471
RP23-142A14.9	7	127031468	127035291
Zg16	7	127050156	127087328
RP23-142A14.12	7	127068456	127071039
AI467606	7	127091359	127093986
Qprt	7	127107114	127122226
Spn	7	127132232	127137823
Cd2bp2	7	127191660	127196050
Tbc1d10b	7	127197459	127208468
Mylpf	7	127208890	127214298
Sept1	7	127214447	127233130
Zfp553	7	127233061	127238179
Zfp771	7	127244274	127254803
Dctpp1	7	127256959	127260709
Sephs2	7	127271879	127274055
RP24-443B5.7	7	127287729	127290619
Itgal	7	127296260	127335138
Zfp768	7	127342795	127345589
Zfp747	7	127372537	127376050
9130019O22Rik	7	127382260	127387166
E430018J23Rik	7	127389673	127393629
Zfp764	7	127403668	127406822
Zfp688	7	127418967	127422068
RP23-4H17.3	7	127434422	127439392
Zfp689	7	127442136	127449158
Prr14	7	127459611	127476759
Fbrs	7	127479592	127491711
1700008J07Rik	7	127510438	127512869
Srcap	7	127511983	127561219
Gm42715	7	127519584	127567054
Gm28198	7	127559142	127573116
Tmem265	7	127561390	127566940
Phkg2	7	127573340	127583307
Ccdc189	7	127582383	127588595
Rnf40	7	127588767	127604799
RP24-159C12.10	7	127590416	127595900
1700120K04Rik	7	127603900	127604445
Zfp629	7	127607031	127615797
Bcl7c	7	127661456	127708933
RP23-430B14.2	7	127691935	127700793
Ctf1	7	127712736	127718192
Ctf2	7	127718106	127732166
Fbxl19	7	127744543	127769483
Orai3	7	127769815	127775150
Setd1a	7	127776670	127800122
RP23-325D10.3	7	127785608	127803802
Hsd3b7	7	127800604	127803802
Stx1b	7	127803900	127824549
Stx4a	7	127824294	127849019
Zfp668	7	127863047	127876828
Zfp646	7	127876221	127885996
Prss53	7	127885841	127890970
Gm21974	7	127886227	127895454
Vkorc1	7	127893063	127895617
Bckdk	7	127904082	127910221
Kat8	7	127912516	127925837
Prss8	7	127925716	127930104
Prss36	7	127932638	127946725
Fus	7	127967457	127985701
Gm26690	7	127982570	127984881
Pycard	7	127989708	127993867
Gm15533	7	128001899	128005190
Trim72	7	128003949	128011033
Itgam	7	128062640	128128160
Itgax	7	128129547	128150657
Itgad	7	128154376	128223816
RP23-144N15.7	7	128182379	128184096
Cox6a2	7	128205435	128206387
RP23-144N15.10	7	128215616	128220788
9130023H24Rik	7	128234458	128238031
Armc5	7	128237342	128245100
Tgfb1i1	7	128246812	128255699
Slc5a2	7	128265657	128272430
BC017158	7	128271379	128298170
Rgs10	7	128373621	128418758
Tial1	7	128439777	128461717
RP23-178C20.4	7	128487945	128500187
Bag3	7	128523616	128546981
RP24-143L4.3	7	128590926	128593343
Inpp5f	7	128611328	128696425
Mcmbp	7	128696441	128740495
RP23-172P1.2	7	128728394	128729522
RP23-172P1.4	7	128744179	128745276
Sec23ip	7	128744943	128784836
RP23-145H5.1	7	128795194	128928013
Plpp4	7	129257031	129391412
RP23-223O9.2	7	129398102	129403090
Wdr11	7	129591863	129635738
RP23-68N11.1	7	129658928	129731647
